Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,4.7uF,CAPC2012X95N,92.202,-82.042,180,top
C2,4.7uF,CAPC2012X95N,81.661,-90.043,180,top
C3,0.1uF,CAPC1608X90,83.058,-100.076,180,top
C4,1uF,CAPC1608X90,90.17,-105.029,90,top
C5,1uF,CAPC1608X90,90.17,-100.965,270,top
C6,1000pF,CAPC1608X90N,80.518,-103.759,0,top
C7,10uF,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,87.63,-111.2139,270,top
C8,10uF,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,86.36,-111.2139,270,top
C9,10uF,C_0603_1608Metric_Pad1.05x0.95mm_HandSolder,84.8868,-111.2139,270,top
C10,10uF,GRM188R60J106ME84D,97.282,-70.231,90,top
C11,0.1uF,CAPC1608X90,99.187,-70.104,90,top
C12,10uF,GRM188R60J106ME84D,96.901,-110.744,270,top
C13,0.1uF,CAPC1608X90,95.123,-110.871,270,top
C14,10uF,GRM188R60J106ME84D,102.362,-110.744,270,top
C15,0.1uF,CAPC1608X90,104.14,-110.744,270,top
C16,0.1uF,CAPC1608X90,135.382,-83.185,90,top
C17,0.1uF,CAPC1608X90,140.335,-83.185,90,top
C18,10uF,GRM188R60J106ME84D,157.861,-74.422,0,top
C19,0.1uF,CAPC1608X90,157.988,-72.644,0,top
C20,10uF,GRM188R60J106ME84D,161.671,-70.104,90,top
C21,0.1uF,CAPC1608X90,160.02,-69.977,90,top
C22,0.01uF,C0805C103J5RAC7210,154.305,-74.549,0,top
C23,0.1uF,CAPC1608X90,157.861,-68.707,90,top
C24,10uF,GRM188R60J106ME84D,156.21,-91.567,0,top
C25,0.1uF,CAPC1608X90,156.21,-89.789,0,top
C26,10uF,GRM188R60J106ME84D,160.02,-86.487,90,top
C27,0.1uF,CAPC1608X90,158.242,-86.36,90,top
C28,0.01uF,C0805C103J5RAC7210,152.4,-91.567,0,top
C29,0.1uF,CAPC1608X90,156.083,-85.725,90,top
C30,10uF,GRM188R60J106ME84D,156.337,-107.315,0,top
C31,0.1uF,CAPC1608X90,156.337,-105.41,0,top
C32,10uF,GRM188R60J106ME84D,159.893,-102.87,90,top
C33,0.1uF,CAPC1608X90,158.242,-102.743,90,top
C34,0.01uF,C0805C103J5RAC7210,152.4,-107.315,0,top
C35,0.1uF,CAPC1608X90,156.083,-101.854,90,top
C36,10uF,GRM188R60J106ME84D,171.323,-74.93,90,top
C37,0.1uF,CAPC1608X90,172.974,-75.057,90,top
C38,1uF,CAPC1608X90,168.529,-69.85,180,top
C39,1uF,CAPC1608X90,175.26,-72.009,0,top
C40,0.1uF,CAPC1608X90,168.529,-67.945,180,top
C41,10uF,GRM188R60J106ME84D,176.149,-75.184,90,top
C42,0.1uF,CAPC1608X90,177.8,-75.057,90,top
C43,10uF,GRM188R60J106ME84D,169.799,-92.837,90,top
C44,0.1uF,CAPC1608X90,171.577,-93.091,90,top
C45,1uF,CAPC1608X90,166.751,-87.503,180,top
C46,1uF,CAPC1608X90,173.228,-88.773,0,top
C47,0.1uF,CAPC1608X90,166.751,-84.836,180,top
C48,10uF,GRM188R60J106ME84D,176.022,-92.71,90,top
C49,0.1uF,CAPC1608X90,174.117,-92.71,90,top
C50,10uF,GRM188R60J106ME84D,169.926,-107.569,90,top
C51,0.1uF,CAPC1608X90,171.831,-107.823,90,top
C52,1uF,CAPC1608X90,166.878,-102.235,180,top
C53,1uF,CAPC1608X90,173.355,-104.013,0,top
C54,0.1uF,CAPC1608X90,166.878,-100.203,180,top
C55,10uF,GRM188R60J106ME84D,176.149,-107.823,90,top
C56,0.1uF,CAPC1608X90,174.498,-107.696,90,top
D1,MBRS340T3G,MBRS130LT3G,90.805,-94.996,90,top
D2,MBRS340T3G,MBRS130LT3G,82.55,-94.996,90,top
D3,MBRS340T3G,MBRS130LT3G,79.883,-106.934,180,top
FB1,600Ohm@100MHz,MH1608-601Y,98.806,-110.744,90,top
L1,2.2uH,INDC2520X120N,77.724,-98.298,270,top
R1,2k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,89.916,-86.36,180,top
R2,470,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,87.122,-84.455,180,top
R3,5,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,78.74,-101.854,180,top
R4,10k,10kr,100.711,-73.787,0,top
R5,1.6,1.6r,100.584,-110.744,270,top
R6,10k,10kr,137.795,-79.502,0,top
R7,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,143.256,-71.12,180,top
R8,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,145.923,-72.517,270,top
R9,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,148.336,-66.675,0,top
R10,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,145.669,-67.691,90,top
R11,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,141.097,-88.773,180,top
R12,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,143.891,-89.916,270,top
R13,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,146.431,-83.693,0,top
R14,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,143.51,-84.582,90,top
R15,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,140.97,-104.14,180,top
R16,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,143.637,-105.156,270,top
R17,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,146.304,-99.187,0,top
R18,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,143.383,-100.076,90,top
R19,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,165.1,-74.676,270,top
R20,25k,20kr,172.339,-72.136,0,top
R21,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,169.545,-65.278,90,top
R22,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,163.068,-92.837,270,top
R23,25k,20kr,170.18,-88.646,0,top
R24,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,167.767,-82.169,90,top
R25,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,163.449,-107.188,270,top
R26,25k,20kr,170.307,-104.648,0,top
R27,10k,R_0603_1608Metric_Pad1.05x0.95mm_HandSolder,168.021,-97.409,90,top
RLED1,SML-D12M1WT86,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,92.075,-84.455,0,top
SW1,SW_Push,SW_KMR421GULCLFS,99.06,-76.073,180,top
SW2,SW_DPST_x2,SW_KMR421GULCLFS,128.016,-88.773,0,top
U1,MCP73831-2-OT,SOT-23-5,89.662,-89.281,0,top
U3,TPS613222ADBVR,TPS613222ADBVR,78.994,-111.252,0,top
U4,ESP32D,ESP32-WROOM-32,114.935,-79.629,0,top
U5,AD5932,AD5932YRUZ,150.622,-70.358,180,top
U6,AD5932,AD5932YRUZ,148.717,-87.503,180,top
U7,AD5932,AD5932YRUZ,148.717,-102.997,180,top
U8,AD5270,AD5270BCPZ-20-RL7,168.148,-72.644,180,top
U9,NCS2211,NCS2211,174.371,-67.691,0,top
U10,AD5270,AD5270BCPZ-20-RL7,166.37,-90.424,180,top
U11,NCS2211,NCS2211,172.593,-85.09,0,top
U12,AD5270,AD5270BCPZ-20-RL7,166.624,-105.156,180,top
U13,NCS2211,NCS2211,172.593,-100.203,0,top
X1,SG-3030CM,Oscillator_SMD_SeikoEpson_SG3030CM,137.83,-82.605,90,top
